Date,RoomId,visitorNumber,type,price,checkIn,checkOut
20181219,101,0,notAvailable,66.660000,No,No
20181219,102,0,notAvailable,66.660000,No,No
20181219,103,0,notAvailable,66.660000,No,No
20181219,104,0,notAvailable,66.660000,No,No
20181219,105,0,notAvailable,66.660000,No,No
20181219,106,0,notAvailable,66.660000,No,No
20181219,107,0,notAvailable,66.660000,No,No
20181219,108,0,notAvailable,66.660000,No,No
20181219,109,0,notAvailable,66.660000,No,No
20181219,110,0,notAvailable,66.660000,No,No
20181219,201,0,notAvailable,66.660000,No,No
20181219,202,0,notAvailable,66.660000,No,No
20181219,203,0,notAvailable,66.660000,No,No
20181219,204,0,notAvailable,66.660000,No,No
20181219,205,0,notAvailable,66.660000,No,No
20181219,206,0,notAvailable,66.660000,No,No
20181219,207,0,notAvailable,66.660000,No,No
20181219,208,0,notAvailable,66.660000,No,No
20181219,209,0,notAvailable,66.660000,No,No
20181219,210,0,notAvailable,66.660000,No,No
20181219,301,0,notAvailable,66.660000,No,No
20181219,302,0,notAvailable,66.660000,No,No
20181219,303,0,notAvailable,66.660000,No,No
20181219,304,0,notAvailable,66.660000,No,No
20181219,305,0,notAvailable,66.660000,No,No
20181219,306,0,notAvailable,66.660000,No,No
20181219,307,0,notAvailable,66.660000,No,No
20181219,308,0,notAvailable,66.660000,No,No
20181219,309,0,notAvailable,66.660000,No,No
20181219,310,0,notAvailable,66.660000,No,No
20181219,401,0,notAvailable,66.660000,No,No
20181219,402,0,notAvailable,66.660000,No,No
20181219,403,0,notAvailable,66.660000,No,No
20181219,404,0,notAvailable,66.660000,No,No
20181219,405,0,notAvailable,66.660000,No,No
20181219,406,0,notAvailable,66.660000,No,No
20181219,407,0,notAvailable,66.660000,No,No
20181219,408,0,notAvailable,66.660000,No,No
20181219,409,0,notAvailable,66.660000,No,No
20181219,410,0,notAvailable,66.660000,No,No
20181219,501,0,notAvailable,66.660000,No,No
20181219,502,0,notAvailable,66.660000,No,No
20181219,503,0,notAvailable,66.660000,No,No
20181219,504,0,notAvailable,66.660000,No,No
20181219,505,0,notAvailable,66.660000,No,No
20181219,506,0,notAvailable,66.660000,No,No
20181219,507,0,notAvailable,66.660000,No,No
20181219,508,0,notAvailable,66.660000,No,No
20181219,509,0,notAvailable,66.660000,No,No
20181219,510,0,notAvailable,66.660000,No,No
20181219,601,0,notAvailable,66.660000,No,No
20181219,602,0,notAvailable,66.660000,No,No
20181219,603,0,notAvailable,66.660000,No,No
20181219,604,0,notAvailable,66.660000,No,No
20181219,605,0,notAvailable,66.660000,No,No
20181219,606,0,notAvailable,66.660000,No,No
20181219,607,0,notAvailable,66.660000,No,No
20181219,608,0,notAvailable,66.660000,No,No
20181219,609,0,notAvailable,66.660000,No,No
20181219,610,0,notAvailable,66.660000,No,No
20181219,701,0,notAvailable,66.660000,No,No
20181219,702,0,notAvailable,66.660000,No,No
20181219,703,0,notAvailable,66.660000,No,No
20181219,704,0,notAvailable,66.660000,No,No
20181219,705,0,notAvailable,66.660000,No,No
20181219,706,0,notAvailable,66.660000,No,No
20181219,707,0,notAvailable,66.660000,No,No
20181219,708,0,notAvailable,66.660000,No,No
20181219,709,0,notAvailable,66.660000,No,No
20181219,710,0,notAvailable,66.660000,No,No
20181219,801,0,notAvailable,66.660000,No,No
20181219,802,0,notAvailable,66.660000,No,No
20181219,803,0,notAvailable,66.660000,No,No
20181219,804,0,notAvailable,66.660000,No,No
20181219,806,0,notAvailable,66.660000,No,No
20181219,807,0,notAvailable,66.660000,No,No
20181219,808,0,notAvailable,66.660000,No,No
20181219,809,0,notAvailable,66.660000,No,No
20181219,810,0,notAvailable,66.660000,No,No
20181220,101,0,notAvailable,66.660000,No,No
20181220,102,0,notAvailable,66.660000,No,No
20181220,103,0,notAvailable,66.660000,No,No
20181220,104,0,notAvailable,66.660000,No,No
20181220,105,0,notAvailable,66.660000,No,No
20181220,106,0,notAvailable,66.660000,No,No
20181220,107,0,notAvailable,66.660000,No,No
20181220,108,0,notAvailable,66.660000,No,No
20181220,109,0,notAvailable,66.660000,No,No
20181220,110,0,notAvailable,66.660000,No,No
20181220,201,0,notAvailable,66.660000,No,No
20181220,202,0,notAvailable,66.660000,No,No
20181220,203,0,notAvailable,66.660000,No,No
20181220,204,0,notAvailable,66.660000,No,No
20181220,205,0,notAvailable,66.660000,No,No
20181220,206,0,notAvailable,66.660000,No,No
20181220,207,0,notAvailable,66.660000,No,No
20181220,208,0,notAvailable,66.660000,No,No
20181220,209,0,notAvailable,66.660000,No,No
20181220,210,0,notAvailable,66.660000,No,No
20181220,301,0,notAvailable,66.660000,No,No
20181220,302,0,notAvailable,66.660000,No,No
20181220,303,0,notAvailable,66.660000,No,No
20181220,304,0,notAvailable,66.660000,No,No
20181220,305,0,notAvailable,66.660000,No,No
20181220,306,0,notAvailable,66.660000,No,No
20181220,307,0,notAvailable,66.660000,No,No
20181220,308,0,notAvailable,66.660000,No,No
20181220,309,0,notAvailable,66.660000,No,No
20181220,310,0,notAvailable,66.660000,No,No
20181220,401,0,notAvailable,66.660000,No,No
20181220,402,0,notAvailable,66.660000,No,No
20181220,403,0,notAvailable,66.660000,No,No
20181220,404,0,notAvailable,66.660000,No,No
20181220,405,0,notAvailable,66.660000,No,No
20181220,406,0,notAvailable,66.660000,No,No
20181220,407,0,notAvailable,66.660000,No,No
20181220,408,0,notAvailable,66.660000,No,No
20181220,409,0,notAvailable,66.660000,No,No
20181220,410,0,notAvailable,66.660000,No,No
20181220,501,0,notAvailable,66.660000,No,No
20181220,502,0,notAvailable,66.660000,No,No
20181220,503,0,notAvailable,66.660000,No,No
20181220,504,0,notAvailable,66.660000,No,No
20181220,505,0,notAvailable,66.660000,No,No
20181220,506,0,notAvailable,66.660000,No,No
20181220,507,0,notAvailable,66.660000,No,No
20181220,508,0,notAvailable,66.660000,No,No
20181220,509,0,notAvailable,66.660000,No,No
20181220,510,0,notAvailable,66.660000,No,No
20181220,601,0,notAvailable,66.660000,No,No
20181220,602,0,notAvailable,66.660000,No,No
20181220,603,0,notAvailable,66.660000,No,No
20181220,604,0,notAvailable,66.660000,No,No
20181220,605,0,notAvailable,66.660000,No,No
20181220,606,0,notAvailable,66.660000,No,No
20181220,607,0,notAvailable,66.660000,No,No
20181220,608,0,notAvailable,66.660000,No,No
20181220,609,0,notAvailable,66.660000,No,No
20181220,610,0,notAvailable,66.660000,No,No
20181220,701,0,notAvailable,66.660000,No,No
20181220,702,0,notAvailable,66.660000,No,No
20181220,703,0,notAvailable,66.660000,No,No
20181220,704,0,notAvailable,66.660000,No,No
20181220,705,0,notAvailable,66.660000,No,No
20181220,706,0,notAvailable,66.660000,No,No
20181220,707,0,notAvailable,66.660000,No,No
20181220,708,0,notAvailable,66.660000,No,No
20181220,709,0,notAvailable,66.660000,No,No
20181220,710,0,notAvailable,66.660000,No,No
20181220,801,0,notAvailable,66.660000,No,No
20181220,802,0,notAvailable,66.660000,No,No
20181220,803,0,notAvailable,66.660000,No,No
20181220,804,0,notAvailable,66.660000,No,No
20181220,806,0,notAvailable,66.660000,No,No
20181220,807,0,notAvailable,66.660000,No,No
20181220,808,0,notAvailable,66.660000,No,No
20181220,809,0,notAvailable,66.660000,No,No
20181220,810,0,notAvailable,66.660000,No,No
20181221,101,0,notAvailable,66.660000,No,No
20181221,102,0,notAvailable,66.660000,No,No
20181221,103,0,notAvailable,66.660000,No,No
20181221,104,0,notAvailable,66.660000,No,No
20181221,105,0,notAvailable,66.660000,No,No
20181221,106,0,notAvailable,66.660000,No,No
20181221,107,0,notAvailable,66.660000,No,No
20181221,108,0,notAvailable,66.660000,No,No
20181221,109,0,notAvailable,66.660000,No,No
20181221,110,0,notAvailable,66.660000,No,No
20181221,201,0,notAvailable,66.660000,No,No
20181221,202,0,notAvailable,66.660000,No,No
20181221,203,0,notAvailable,66.660000,No,No
20181221,204,0,notAvailable,66.660000,No,No
20181221,205,0,notAvailable,66.660000,No,No
20181221,206,0,notAvailable,66.660000,No,No
20181221,207,0,notAvailable,66.660000,No,No
20181221,208,0,notAvailable,66.660000,No,No
20181221,209,0,notAvailable,66.660000,No,No
20181221,210,0,notAvailable,66.660000,No,No
20181221,301,0,notAvailable,66.660000,No,No
20181221,302,0,notAvailable,66.660000,No,No
20181221,303,0,notAvailable,66.660000,No,No
20181221,304,0,notAvailable,66.660000,No,No
20181221,305,0,notAvailable,66.660000,No,No
20181221,306,0,notAvailable,66.660000,No,No
20181221,307,0,notAvailable,66.660000,No,No
20181221,308,0,notAvailable,66.660000,No,No
20181221,309,0,notAvailable,66.660000,No,No
20181221,310,0,notAvailable,66.660000,No,No
20181221,401,0,notAvailable,66.660000,No,No
20181221,402,0,notAvailable,66.660000,No,No
20181221,403,0,notAvailable,66.660000,No,No
20181221,404,0,notAvailable,66.660000,No,No
20181221,405,0,notAvailable,66.660000,No,No
20181221,406,0,notAvailable,66.660000,No,No
20181221,407,0,notAvailable,66.660000,No,No
20181221,408,0,notAvailable,66.660000,No,No
20181221,409,0,notAvailable,66.660000,No,No
20181221,410,0,notAvailable,66.660000,No,No
20181221,501,0,notAvailable,66.660000,No,No
20181221,502,0,notAvailable,66.660000,No,No
20181221,503,0,notAvailable,66.660000,No,No
20181221,504,0,notAvailable,66.660000,No,No
20181221,505,0,notAvailable,66.660000,No,No
20181221,506,0,notAvailable,66.660000,No,No
20181221,507,0,notAvailable,66.660000,No,No
20181221,508,0,notAvailable,66.660000,No,No
20181221,509,0,notAvailable,66.660000,No,No
20181221,510,0,notAvailable,66.660000,No,No
20181221,601,0,notAvailable,66.660000,No,No
20181221,602,0,notAvailable,66.660000,No,No
20181221,603,0,notAvailable,66.660000,No,No
20181221,604,0,notAvailable,66.660000,No,No
20181221,605,0,notAvailable,66.660000,No,No
20181221,606,0,notAvailable,66.660000,No,No
20181221,607,0,notAvailable,66.660000,No,No
20181221,608,0,notAvailable,66.660000,No,No
20181221,609,0,notAvailable,66.660000,No,No
20181221,610,0,notAvailable,66.660000,No,No
20181221,701,0,notAvailable,66.660000,No,No
20181221,702,0,notAvailable,66.660000,No,No
20181221,703,0,notAvailable,66.660000,No,No
20181221,704,0,notAvailable,66.660000,No,No
20181221,705,0,notAvailable,66.660000,No,No
20181221,706,0,notAvailable,66.660000,No,No
20181221,707,0,notAvailable,66.660000,No,No
20181221,708,0,notAvailable,66.660000,No,No
20181221,709,0,notAvailable,66.660000,No,No
20181221,710,0,notAvailable,66.660000,No,No
20181221,801,0,notAvailable,66.660000,No,No
20181221,802,0,notAvailable,66.660000,No,No
20181221,803,0,notAvailable,66.660000,No,No
20181221,804,0,notAvailable,66.660000,No,No
20181221,805,0,notAvailable,66.660000,No,No
20181221,806,0,notAvailable,66.660000,No,No
20181221,807,0,notAvailable,66.660000,No,No
20181221,808,0,notAvailable,66.660000,No,No
20181221,809,0,notAvailable,66.660000,No,No
20181221,810,0,notAvailable,66.660000,No,No
20181222,101,0,notAvailable,66.660000,No,No
20181222,102,0,notAvailable,66.660000,No,No
20181222,103,0,notAvailable,66.660000,No,No
20181222,104,0,notAvailable,66.660000,No,No
20181222,105,0,notAvailable,66.660000,No,No
20181222,106,0,notAvailable,66.660000,No,No
20181222,107,0,notAvailable,66.660000,No,No
20181222,108,0,notAvailable,66.660000,No,No
20181222,109,0,notAvailable,66.660000,No,No
20181222,110,0,notAvailable,66.660000,No,No
20181222,201,0,notAvailable,66.660000,No,No
20181222,202,0,notAvailable,66.660000,No,No
20181222,203,0,notAvailable,66.660000,No,No
20181222,204,0,notAvailable,66.660000,No,No
20181222,205,0,notAvailable,66.660000,No,No
20181222,206,0,notAvailable,66.660000,No,No
20181222,207,0,notAvailable,66.660000,No,No
20181222,208,0,notAvailable,66.660000,No,No
20181222,209,0,notAvailable,66.660000,No,No
20181222,210,0,notAvailable,66.660000,No,No
20181222,301,0,notAvailable,66.660000,No,No
20181222,302,0,notAvailable,66.660000,No,No
20181222,303,0,notAvailable,66.660000,No,No
20181222,304,0,notAvailable,66.660000,No,No
20181222,305,0,notAvailable,66.660000,No,No
20181222,306,0,notAvailable,66.660000,No,No
20181222,307,0,notAvailable,66.660000,No,No
20181222,308,0,notAvailable,66.660000,No,No
20181222,309,0,notAvailable,66.660000,No,No
20181222,310,0,notAvailable,66.660000,No,No
20181222,401,0,notAvailable,66.660000,No,No
20181222,402,0,notAvailable,66.660000,No,No
20181222,403,0,notAvailable,66.660000,No,No
20181222,404,0,notAvailable,66.660000,No,No
20181222,405,0,notAvailable,66.660000,No,No
20181222,406,0,notAvailable,66.660000,No,No
20181222,407,0,notAvailable,66.660000,No,No
20181222,408,0,notAvailable,66.660000,No,No
20181222,409,0,notAvailable,66.660000,No,No
20181222,410,0,notAvailable,66.660000,No,No
20181222,501,0,notAvailable,66.660000,No,No
20181222,502,0,notAvailable,66.660000,No,No
20181222,503,0,notAvailable,66.660000,No,No
20181222,504,0,notAvailable,66.660000,No,No
20181222,505,0,notAvailable,66.660000,No,No
20181222,506,0,notAvailable,66.660000,No,No
20181222,507,0,notAvailable,66.660000,No,No
20181222,508,0,notAvailable,66.660000,No,No
20181222,509,0,notAvailable,66.660000,No,No
20181222,510,0,notAvailable,66.660000,No,No
20181222,601,0,notAvailable,66.660000,No,No
20181222,602,0,notAvailable,66.660000,No,No
20181222,603,0,notAvailable,66.660000,No,No
20181222,604,0,notAvailable,66.660000,No,No
20181222,605,0,notAvailable,66.660000,No,No
20181222,606,0,notAvailable,66.660000,No,No
20181222,607,0,notAvailable,66.660000,No,No
20181222,608,0,notAvailable,66.660000,No,No
20181222,609,0,notAvailable,66.660000,No,No
20181222,610,0,notAvailable,66.660000,No,No
20181222,701,0,notAvailable,66.660000,No,No
20181222,702,0,notAvailable,66.660000,No,No
20181222,703,0,notAvailable,66.660000,No,No
20181222,704,0,notAvailable,66.660000,No,No
20181222,705,0,notAvailable,66.660000,No,No
20181222,706,0,notAvailable,66.660000,No,No
20181222,707,0,notAvailable,66.660000,No,No
20181222,708,0,notAvailable,66.660000,No,No
20181222,709,0,notAvailable,66.660000,No,No
20181222,710,0,notAvailable,66.660000,No,No
20181222,801,0,notAvailable,66.660000,No,No
20181222,802,0,notAvailable,66.660000,No,No
20181222,803,0,notAvailable,66.660000,No,No
20181222,804,0,notAvailable,66.660000,No,No
20181222,805,0,notAvailable,66.660000,No,No
20181222,806,0,notAvailable,66.660000,No,No
20181222,807,0,notAvailable,66.660000,No,No
20181222,808,0,notAvailable,66.660000,No,No
20181222,809,0,notAvailable,66.660000,No,No
20181222,810,0,notAvailable,66.660000,No,No
20181223,101,0,notAvailable,66.660000,No,No
