Date,RoomId,visitorNumber,type,price,checkIn,checkOut
20181223,102,0,notAvailable,66.660000,No,No
20181223,103,0,notAvailable,66.660000,No,No
20181223,104,0,notAvailable,66.660000,No,No
20181223,105,0,notAvailable,66.660000,No,No
20181223,106,0,notAvailable,66.660000,No,No
20181223,107,0,notAvailable,66.660000,No,No
20181223,108,0,notAvailable,66.660000,No,No
20181223,109,0,notAvailable,66.660000,No,No
20181223,110,0,notAvailable,66.660000,No,No
20181223,201,0,notAvailable,66.660000,No,No
20181223,202,0,notAvailable,66.660000,No,No
20181223,203,0,notAvailable,66.660000,No,No
20181223,204,0,notAvailable,66.660000,No,No
20181223,205,0,notAvailable,66.660000,No,No
20181223,206,0,notAvailable,66.660000,No,No
20181223,207,0,notAvailable,66.660000,No,No
20181223,208,0,notAvailable,66.660000,No,No
20181223,209,0,notAvailable,66.660000,No,No
20181223,210,0,notAvailable,66.660000,No,No
20181223,301,0,notAvailable,66.660000,No,No
20181223,302,0,notAvailable,66.660000,No,No
20181223,303,0,notAvailable,66.660000,No,No
20181223,304,0,notAvailable,66.660000,No,No
20181223,305,0,notAvailable,66.660000,No,No
20181223,306,0,notAvailable,66.660000,No,No
20181223,307,0,notAvailable,66.660000,No,No
20181223,308,0,notAvailable,66.660000,No,No
20181223,309,0,notAvailable,66.660000,No,No
20181223,310,0,notAvailable,66.660000,No,No
20181223,401,0,notAvailable,66.660000,No,No
20181223,402,0,notAvailable,66.660000,No,No
20181223,403,0,notAvailable,66.660000,No,No
20181223,404,0,notAvailable,66.660000,No,No
20181223,405,0,notAvailable,66.660000,No,No
20181223,406,0,notAvailable,66.660000,No,No
20181223,407,0,notAvailable,66.660000,No,No
20181223,408,0,notAvailable,66.660000,No,No
20181223,409,0,notAvailable,66.660000,No,No
20181223,410,0,notAvailable,66.660000,No,No
20181223,501,0,notAvailable,66.660000,No,No
20181223,502,0,notAvailable,66.660000,No,No
20181223,503,0,notAvailable,66.660000,No,No
20181223,504,0,notAvailable,66.660000,No,No
20181223,505,0,notAvailable,66.660000,No,No
20181223,506,0,notAvailable,66.660000,No,No
20181223,507,0,notAvailable,66.660000,No,No
20181223,508,0,notAvailable,66.660000,No,No
20181223,509,0,notAvailable,66.660000,No,No
20181223,510,0,notAvailable,66.660000,No,No
20181223,601,0,notAvailable,66.660000,No,No
20181223,602,0,notAvailable,66.660000,No,No
20181223,603,0,notAvailable,66.660000,No,No
20181223,604,0,notAvailable,66.660000,No,No
20181223,605,0,notAvailable,66.660000,No,No
20181223,606,0,notAvailable,66.660000,No,No
20181223,607,0,notAvailable,66.660000,No,No
20181223,608,0,notAvailable,66.660000,No,No
20181223,609,0,notAvailable,66.660000,No,No
20181223,610,0,notAvailable,66.660000,No,No
20181223,701,0,notAvailable,66.660000,No,No
20181223,702,0,notAvailable,66.660000,No,No
20181223,703,0,notAvailable,66.660000,No,No
20181223,704,0,notAvailable,66.660000,No,No
20181223,705,0,notAvailable,66.660000,No,No
20181223,706,0,notAvailable,66.660000,No,No
20181223,707,0,notAvailable,66.660000,No,No
20181223,708,0,notAvailable,66.660000,No,No
20181223,709,0,notAvailable,66.660000,No,No
20181223,710,0,notAvailable,66.660000,No,No
20181223,801,0,notAvailable,66.660000,No,No
20181223,802,0,notAvailable,66.660000,No,No
20181223,803,0,notAvailable,66.660000,No,No
20181223,804,0,notAvailable,66.660000,No,No
20181223,805,0,notAvailable,66.660000,No,No
20181223,806,0,notAvailable,66.660000,No,No
20181223,807,0,notAvailable,66.660000,No,No
20181223,808,0,notAvailable,66.660000,No,No
20181223,809,0,notAvailable,66.660000,No,No
20181223,810,0,notAvailable,66.660000,No,No
20181224,101,0,notAvailable,66.660000,No,No
20181224,102,0,notAvailable,66.660000,No,No
20181224,103,0,notAvailable,66.660000,No,No
20181224,104,0,notAvailable,66.660000,No,No
20181224,105,0,notAvailable,66.660000,No,No
20181224,106,0,notAvailable,66.660000,No,No
20181224,107,0,notAvailable,66.660000,No,No
20181224,108,0,notAvailable,66.660000,No,No
20181224,109,0,notAvailable,66.660000,No,No
20181224,110,0,notAvailable,66.660000,No,No
20181224,201,0,notAvailable,66.660000,No,No
20181224,202,0,notAvailable,66.660000,No,No
20181224,203,0,notAvailable,66.660000,No,No
20181224,204,0,notAvailable,66.660000,No,No
20181224,205,0,notAvailable,66.660000,No,No
20181224,206,0,notAvailable,66.660000,No,No
20181224,207,0,notAvailable,66.660000,No,No
20181224,208,0,notAvailable,66.660000,No,No
20181224,209,0,notAvailable,66.660000,No,No
20181224,210,0,notAvailable,66.660000,No,No
20181224,301,0,notAvailable,66.660000,No,No
20181224,302,0,notAvailable,66.660000,No,No
20181224,303,0,notAvailable,66.660000,No,No
20181224,304,0,notAvailable,66.660000,No,No
20181224,305,0,notAvailable,66.660000,No,No
20181224,306,0,notAvailable,66.660000,No,No
20181224,307,0,notAvailable,66.660000,No,No
20181224,308,0,notAvailable,66.660000,No,No
20181224,309,0,notAvailable,66.660000,No,No
20181224,310,0,notAvailable,66.660000,No,No
20181224,401,0,notAvailable,66.660000,No,No
20181224,402,0,notAvailable,66.660000,No,No
20181224,403,0,notAvailable,66.660000,No,No
20181224,404,0,notAvailable,66.660000,No,No
20181224,405,0,notAvailable,66.660000,No,No
20181224,406,0,notAvailable,66.660000,No,No
20181224,407,0,notAvailable,66.660000,No,No
20181224,408,0,notAvailable,66.660000,No,No
20181224,409,0,notAvailable,66.660000,No,No
20181224,410,0,notAvailable,66.660000,No,No
20181224,501,0,notAvailable,66.660000,No,No
20181224,502,0,notAvailable,66.660000,No,No
20181224,503,0,notAvailable,66.660000,No,No
20181224,504,0,notAvailable,66.660000,No,No
20181224,505,0,notAvailable,66.660000,No,No
20181224,506,0,notAvailable,66.660000,No,No
20181224,507,0,notAvailable,66.660000,No,No
20181224,508,0,notAvailable,66.660000,No,No
20181224,509,0,notAvailable,66.660000,No,No
20181224,510,0,notAvailable,66.660000,No,No
20181224,601,0,notAvailable,66.660000,No,No
20181224,602,0,notAvailable,66.660000,No,No
20181224,603,0,notAvailable,66.660000,No,No
20181224,604,0,notAvailable,66.660000,No,No
20181224,605,0,notAvailable,66.660000,No,No
20181224,606,0,notAvailable,66.660000,No,No
20181224,607,0,notAvailable,66.660000,No,No
20181224,608,0,notAvailable,66.660000,No,No
20181224,609,0,notAvailable,66.660000,No,No
20181224,610,0,notAvailable,66.660000,No,No
20181224,701,0,notAvailable,66.660000,No,No
20181224,702,0,notAvailable,66.660000,No,No
20181224,703,0,notAvailable,66.660000,No,No
20181224,704,0,notAvailable,66.660000,No,No
20181224,705,0,notAvailable,66.660000,No,No
20181224,706,0,notAvailable,66.660000,No,No
20181224,707,0,notAvailable,66.660000,No,No
20181224,708,0,notAvailable,66.660000,No,No
20181224,709,0,notAvailable,66.660000,No,No
20181224,710,0,notAvailable,66.660000,No,No
20181224,801,0,notAvailable,66.660000,No,No
20181224,802,0,notAvailable,66.660000,No,No
20181224,803,0,notAvailable,66.660000,No,No
20181224,804,0,notAvailable,66.660000,No,No
20181224,805,0,notAvailable,66.660000,No,No
20181224,806,0,notAvailable,66.660000,No,No
20181224,807,0,notAvailable,66.660000,No,No
20181224,808,0,notAvailable,66.660000,No,No
20181224,809,0,notAvailable,66.660000,No,No
20181224,810,0,notAvailable,66.660000,No,No
20181225,101,0,notAvailable,66.660000,No,No
20181225,102,0,notAvailable,66.660000,No,No
20181225,103,0,notAvailable,66.660000,No,No
20181225,104,0,notAvailable,66.660000,No,No
20181225,105,0,notAvailable,66.660000,No,No
20181225,106,0,notAvailable,66.660000,No,No
20181225,107,0,notAvailable,66.660000,No,No
20181225,108,0,notAvailable,66.660000,No,No
20181225,109,0,notAvailable,66.660000,No,No
20181225,110,0,notAvailable,66.660000,No,No
20181225,201,0,notAvailable,66.660000,No,No
20181225,202,0,notAvailable,66.660000,No,No
20181225,203,0,notAvailable,66.660000,No,No
20181225,204,0,notAvailable,66.660000,No,No
20181225,205,0,notAvailable,66.660000,No,No
20181225,206,0,notAvailable,66.660000,No,No
20181225,207,0,notAvailable,66.660000,No,No
20181225,208,0,notAvailable,66.660000,No,No
20181225,209,0,notAvailable,66.660000,No,No
20181225,210,0,notAvailable,66.660000,No,No
20181225,301,0,notAvailable,66.660000,No,No
20181225,302,0,notAvailable,66.660000,No,No
20181225,303,0,notAvailable,66.660000,No,No
20181225,304,0,notAvailable,66.660000,No,No
20181225,305,0,notAvailable,66.660000,No,No
20181225,306,0,notAvailable,66.660000,No,No
20181225,307,0,notAvailable,66.660000,No,No
20181225,308,0,notAvailable,66.660000,No,No
20181225,309,0,notAvailable,66.660000,No,No
20181225,310,0,notAvailable,66.660000,No,No
20181225,401,0,notAvailable,66.660000,No,No
20181225,402,0,notAvailable,66.660000,No,No
20181225,403,0,notAvailable,66.660000,No,No
20181225,404,0,notAvailable,66.660000,No,No
20181225,405,0,notAvailable,66.660000,No,No
20181225,406,0,notAvailable,66.660000,No,No
20181225,407,0,notAvailable,66.660000,No,No
20181225,408,0,notAvailable,66.660000,No,No
20181225,409,0,notAvailable,66.660000,No,No
20181225,410,0,notAvailable,66.660000,No,No
20181225,501,0,notAvailable,66.660000,No,No
20181225,502,0,notAvailable,66.660000,No,No
20181225,503,0,notAvailable,66.660000,No,No
20181225,504,0,notAvailable,66.660000,No,No
20181225,505,0,notAvailable,66.660000,No,No
20181225,506,0,notAvailable,66.660000,No,No
20181225,507,0,notAvailable,66.660000,No,No
20181225,508,0,notAvailable,66.660000,No,No
20181225,509,0,notAvailable,66.660000,No,No
20181225,510,0,notAvailable,66.660000,No,No
20181225,601,0,notAvailable,66.660000,No,No
20181225,602,0,notAvailable,66.660000,No,No
20181225,603,0,notAvailable,66.660000,No,No
20181225,604,0,notAvailable,66.660000,No,No
20181225,605,0,notAvailable,66.660000,No,No
20181225,606,0,notAvailable,66.660000,No,No
20181225,607,0,notAvailable,66.660000,No,No
20181225,608,0,notAvailable,66.660000,No,No
20181225,609,0,notAvailable,66.660000,No,No
20181225,610,0,notAvailable,66.660000,No,No
20181225,701,0,notAvailable,66.660000,No,No
20181225,702,0,notAvailable,66.660000,No,No
20181225,703,0,notAvailable,66.660000,No,No
20181225,704,0,notAvailable,66.660000,No,No
20181225,705,0,notAvailable,66.660000,No,No
20181225,706,0,notAvailable,66.660000,No,No
20181225,707,0,notAvailable,66.660000,No,No
20181225,708,0,notAvailable,66.660000,No,No
20181225,709,0,notAvailable,66.660000,No,No
20181225,710,0,notAvailable,66.660000,No,No
20181225,801,0,notAvailable,66.660000,No,No
20181225,802,0,notAvailable,66.660000,No,No
20181225,803,0,notAvailable,66.660000,No,No
20181225,804,0,notAvailable,66.660000,No,No
20181225,805,0,notAvailable,66.660000,No,No
20181225,806,0,notAvailable,66.660000,No,No
20181225,807,0,notAvailable,66.660000,No,No
20181225,808,0,notAvailable,66.660000,No,No
20181225,809,0,notAvailable,66.660000,No,No
20181225,810,0,notAvailable,66.660000,No,No
20181226,101,0,notAvailable,66.660000,No,No
20181226,102,0,notAvailable,66.660000,No,No
20181226,103,0,notAvailable,66.660000,No,No
20181226,104,0,notAvailable,66.660000,No,No
20181226,105,0,notAvailable,66.660000,No,No
20181226,106,0,notAvailable,66.660000,No,No
20181226,107,0,notAvailable,66.660000,No,No
20181226,108,0,notAvailable,66.660000,No,No
20181226,109,0,notAvailable,66.660000,No,No
20181226,110,0,notAvailable,66.660000,No,No
20181226,201,0,notAvailable,66.660000,No,No
20181226,202,0,notAvailable,66.660000,No,No
20181226,203,0,notAvailable,66.660000,No,No
20181226,204,0,notAvailable,66.660000,No,No
20181226,205,0,notAvailable,66.660000,No,No
20181226,206,0,notAvailable,66.660000,No,No
20181226,207,0,notAvailable,66.660000,No,No
20181226,208,0,notAvailable,66.660000,No,No
20181226,209,0,notAvailable,66.660000,No,No
20181226,210,0,notAvailable,66.660000,No,No
20181226,301,0,notAvailable,66.660000,No,No
20181226,302,0,notAvailable,66.660000,No,No
20181226,303,0,notAvailable,66.660000,No,No
20181226,304,0,notAvailable,66.660000,No,No
20181226,305,0,notAvailable,66.660000,No,No
20181226,306,0,notAvailable,66.660000,No,No
20181226,307,0,notAvailable,66.660000,No,No
20181226,308,0,notAvailable,66.660000,No,No
20181226,309,0,notAvailable,66.660000,No,No
20181226,310,0,notAvailable,66.660000,No,No
20181226,401,0,notAvailable,66.660000,No,No
20181226,402,0,notAvailable,66.660000,No,No
20181226,403,0,notAvailable,66.660000,No,No
20181226,404,0,notAvailable,66.660000,No,No
20181226,405,0,notAvailable,66.660000,No,No
20181226,406,0,notAvailable,66.660000,No,No
20181226,407,0,notAvailable,66.660000,No,No
20181226,408,0,notAvailable,66.660000,No,No
20181226,409,0,notAvailable,66.660000,No,No
20181226,410,0,notAvailable,66.660000,No,No
20181226,501,0,notAvailable,66.660000,No,No
20181226,502,0,notAvailable,66.660000,No,No
20181226,503,0,notAvailable,66.660000,No,No
20181226,504,0,notAvailable,66.660000,No,No
20181226,505,0,notAvailable,66.660000,No,No
20181226,506,0,notAvailable,66.660000,No,No
20181226,507,0,notAvailable,66.660000,No,No
20181226,508,0,notAvailable,66.660000,No,No
20181226,509,0,notAvailable,66.660000,No,No
20181226,510,0,notAvailable,66.660000,No,No
20181226,601,0,notAvailable,66.660000,No,No
20181226,602,0,notAvailable,66.660000,No,No
20181226,603,0,notAvailable,66.660000,No,No
20181226,604,0,notAvailable,66.660000,No,No
20181226,605,0,notAvailable,66.660000,No,No
20181226,606,0,notAvailable,66.660000,No,No
20181226,607,0,notAvailable,66.660000,No,No
20181226,608,0,notAvailable,66.660000,No,No
20181226,609,0,notAvailable,66.660000,No,No
20181226,610,0,notAvailable,66.660000,No,No
20181226,701,0,notAvailable,66.660000,No,No
20181226,702,0,notAvailable,66.660000,No,No
20181226,703,0,notAvailable,66.660000,No,No
20181226,704,0,notAvailable,66.660000,No,No
20181226,705,0,notAvailable,66.660000,No,No
20181226,706,0,notAvailable,66.660000,No,No
20181226,707,0,notAvailable,66.660000,No,No
20181226,708,0,notAvailable,66.660000,No,No
20181226,709,0,notAvailable,66.660000,No,No
20181226,710,0,notAvailable,66.660000,No,No
20181226,801,0,notAvailable,66.660000,No,No
20181226,802,0,notAvailable,66.660000,No,No
20181226,803,0,notAvailable,66.660000,No,No
20181226,804,0,notAvailable,66.660000,No,No
20181226,805,0,notAvailable,66.660000,No,No
20181226,806,0,notAvailable,66.660000,No,No
20181226,807,0,notAvailable,66.660000,No,No
20181226,808,0,notAvailable,66.660000,No,No
20181226,809,0,notAvailable,66.660000,No,No
20181226,810,0,notAvailable,66.660000,No,No
20181220,805,0,notAvailable,66.660000,No,No
20181219,805,0,notAvailable,66.660000,No,No
